timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-09-05 01:53:14,1,,,Kill,1022,0,20,<world>,Player_,MOD_SUICIDE,0,0,Player_,0,2024-09-05 01:53:14: \x08 \x08Kill: 1022 0 20: <world> killed Player_ by MOD_SUICIDE\x08 \x08PlayerScore: 0 0: Player_ now has 0 points
2024-09-05 01:53:14,2,wrackdm17,,Kill,1022,0,20,<world>,Player_138.25.249.38,MOD_SUICIDE,,,,,2024-09-05 01:53:14: \x08 \x08Kill: 1022 0 20: <world> killed Player_138.25.249.38 by MOD_SUICIDE
2024-09-05 01:53:14,2,wrackdm17,,Kill,1022,1,20,<world>,Player_138.25.249.93,MOD_SUICIDE,1,1,Player_138.25.249.93,1,2024-09-05 01:53:14: \x08 \x08Kill: 1022 1 20: <world> killed Player_138.25.249.93 by MOD_SUICIDE\x08 \x08PlayerScore: 2 0: Player_138.25.249.94 now has 0 points\x08 \x08PlayerScore: 1 1: Player_138.25.249.93 now has 1 points
2024-09-05 01:53:14,2,wrackdm17,,Kill,1022,2,22,<world>,Player_138.25.249.94,MOD_TRIGGER_HURT,,,,,2024-09-05 01:53:14: \x08 \x08Kill: 1022 2 22: <world> killed Player_138.25.249.94 by MOD_TRIGGER_HURT
2024-09-05 01:53:14,3,aggressor,,Kill,1,0,6,Player_138.25.249.38,Player_138.25.249.93,MOD_ROCKET,1,2,Player_138.25.249.38,2,2024-09-05 01:53:14: \x08 \x08Kill: 1 0 6: Player_138.25.249.38 killed Player_138.25.249.93 by MOD_ROCKET\x08 \x08PlayerScore: 1 1: Player_138.25.249.38 now has 1 points\x08 \x08PlayerScore: 2 1: Player_138.25.249.94 now has 1 points\x08 \x08PlayerScore: 1 2: Player_138.25.249.38 now has 2 points\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2\x08 \x08Challenge: 1 207 1: Client 1 got award 207
2024-09-05 01:53:14,3,aggressor,,Kill,2,3,10,Player_138.25.249.94,Player_138.25.249.81,MOD_RAILGUN,1,2,Player_138.25.249.38,2,2024-09-05 01:53:14: \x08 \x08Kill: 2 3 10: Player_138.25.249.94 killed Player_138.25.249.81 by MOD_RAILGUN\x08 \x08PlayerScore: 1 1: Player_138.25.249.38 now has 1 points\x08 \x08PlayerScore: 2 1: Player_138.25.249.94 now has 1 points\x08 \x08PlayerScore: 1 2: Player_138.25.249.38 now has 2 points\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2\x08 \x08Challenge: 1 207 1: Client 1 got award 207
2024-09-05 01:53:14,3,aggressor,,Kill,1,2,8,Player_138.25.249.38,Player_138.25.249.94,MOD_PLASMA,1,2,Player_138.25.249.38,2,2024-09-05 01:53:14: \x08 \x08Kill: 1 2 8: Player_138.25.249.38 killed Player_138.25.249.94 by MOD_PLASMA\x08 \x08PlayerScore: 1 1: Player_138.25.249.38 now has 1 points\x08 \x08PlayerScore: 2 1: Player_138.25.249.94 now has 1 points\x08 \x08PlayerScore: 1 2: Player_138.25.249.38 now has 2 points\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2\x08 \x08Challenge: 1 207 1: Client 1 got award 207
2024-09-05 01:53:14,3,aggressor,,Kill,2,1,4,Player_138.25.249.94,Player_138.25.249.38,MOD_GRENADE,2,2,Player_138.25.249.94,2,2024-09-05 01:53:14: \x08 \x08Kill: 2 1 4: Player_138.25.249.94 killed Player_138.25.249.38 by MOD_GRENADE\x08 \x08PlayerScore: 2 2: Player_138.25.249.94 now has 2 points\x08 \x08Challenge: 2 2 1: Client 2 got award 2\x08 \x08Challenge: 2 204 1: Client 2 got award 204\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 01:53:14,3,aggressor,,Kill,2,3,10,Player_138.25.249.94,Player_138.25.249.81,MOD_RAILGUN,1,3,Player_138.25.249.38,3,2024-09-05 01:53:14: \x08 \x08Kill: 2 3 10: Player_138.25.249.94 killed Player_138.25.249.81 by MOD_RAILGUN\x08 \x08PlayerScore: 2 3: Player_138.25.249.94 now has 3 points\x08 \x08PlayerScore: 2 4: Player_138.25.249.94 now has 4 points\x08 \x08PlayerScore: 1 3: Player_138.25.249.38 now has 3 points\x08 \x08Challenge: 2 204 1: Client 2 got award 204\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award'
2024-09-05 01:53:14,3,aggressor,,Kill,1,2,7,Player_138.25.249.38,Player_138.25.249.94,MOD_ROCKET_SPLASH,1,3,Player_138.25.249.38,3,2024-09-05 01:53:14: \x08 \x08Kill: 1 2 7: Player_138.25.249.38 killed Player_138.25.249.94 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 2 3: Player_138.25.249.94 now has 3 points\x08 \x08PlayerScore: 2 4: Player_138.25.249.94 now has 4 points\x08 \x08PlayerScore: 1 3: Player_138.25.249.38 now has 3 points\x08 \x08Challenge: 2 204 1: Client 2 got award 204\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 2 208 1: Client 2 got award 208\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2\x08 \x08Challenge: 1 205 1: Client 1 got award 205\x08 \x08Challenge: 1 1 1: Client 1 got award'
